Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, fixed, X, Y 
22/5/2020,, 27, CONDUCTOR, DOCTOR BALTASAR BRUM, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 12, LAVALLEJA, MINAS, AUTO, 1, 660530, 6194525 
22/5/2020,, 36, CONDUCTOR, DOCTOR BALTASAR BRUM, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, LAVALLEJA, MINAS, AUTO, 1, 660530, 6194525 
22/5/2020,, 75, CONDUCTOR, DOCTOR BALTASAR BRUM, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, LAVALLEJA, MINAS, AUTO, 1, 660530, 6194525 
22/5/2020,, 41, CONDUCTOR, TREINTA Y TRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 14, LAVALLEJA, MINAS, BICICLETA, 1, 661525, 6195005 
22/5/2020,, 51, CONDUCTOR, TREINTA Y TRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 14, LAVALLEJA, MINAS, AUTO, 1, 661525, 6195005 
22/5/2020,, 48, CONDUCTOR, GABOTO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574740, 6138035 
22/5/2020,, 51, CONDUCTOR, GABOTO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574740, 6138035 
22/5/2020,, 34, CONDUCTOR, TERESA CABANA DE MORENO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 14, CANELONES, CANELONES, AUTO, 1, 566115, 6180005 
22/5/2020,, 49, CONDUCTOR, TERESA CABANA DE MORENO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 14, CANELONES, CANELONES, AUTO, 1, 566115, 6180005 
22/5/2020,, 38, CONDUCTOR, CAMINO DOCTOR LAUDELINO VAZQUEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 585440, 6150735 
22/5/2020,, 45, CONDUCTOR, CAMINO DOCTOR LAUDELINO VAZQUEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 585440, 6150735 
22/5/2020,, 50, CONDUCTOR, AVENIDA PEREZ BUTLER, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 15, CANELONES, EL PINAR, AUTO, 1, 599805, 6148230 
22/5/2020,, 32, CONDUCTOR, AVENIDA PEREZ BUTLER, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 15, CANELONES, EL PINAR, MOTO, 1, 599805, 6148230 
22/5/2020,, 19, CONDUCTOR, AVENIDA SAYAGO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571770, 6145260 
22/5/2020,, 39, CONDUCTOR, AVENIDA SAYAGO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 571770, 6145260 
22/5/2020,, 28, CONDUCTOR, SIN DATOS, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 14, CANELONES, SIN DATOS, MOTO, 1, 595775, 6202585 
19/5/2020,, 28, CONDUCTOR, AVENIDA MARTINIANO CHIOSSI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, MALDONADO, PUNTA DEL ESTE, AUTO, 1, 687000, 6133695 
19/5/2020,, 39, CONDUCTOR, AVENIDA MARTINIANO CHIOSSI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, MALDONADO, PUNTA DEL ESTE, AUTO, 1, 687000, 6133695 
22/5/2020,, 21, PASAJERO, NICARAGUA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574675, 6138575 
22/5/2020,, 28, CONDUCTOR, NICARAGUA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574675, 6138575 
22/5/2020,, 66, CONDUCTOR, NICARAGUA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574675, 6138575 
22/5/2020,, 45, CONDUCTOR, BLAS BASUALDO, SUBURBANA , HERIDO GRAVE, CAÍDA, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 16, CANELONES, VILLA CRESPO Y SAN ANDRES, MOTO, 1, 582275, 6155770 
22/5/2020,, 16, CONDUCTOR, JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 17, COLONIA, CARMELO, MOTO, 1, 381025, 6237255 
22/5/2020,, 66, CONDUCTOR, JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, COLONIA, CARMELO, AUTO, 1, 381025, 6237255 
22/5/2020,, 10, PASAJERO, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578850, 6137075 
22/5/2020,, 44, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578850, 6137075 
22/5/2020,, 29, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578850, 6137075 
22/5/2020,, 43, CONDUCTOR, GENERAL GARIBALDI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 18, ARTIGAS, ARTIGAS, MOTO, 1, 550825, 6636125 
22/5/2020,, 58, CONDUCTOR, GENERAL GARIBALDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, ARTIGAS, ARTIGAS, AUTO, 1, 550825, 6636125 
22/5/2020,, 27, CONDUCTOR, AVENIDA ENRIQUE AMORIN, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 17, SALTO, SALTO, MOTO, 1, 410455, 6528040 
22/5/2020,, 23, CONDUCTOR, AVENIDA ENRIQUE AMORIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, SALTO, SALTO, AUTO, 1, 410455, 6528040 
22/5/2020,, 29, CONDUCTOR, SAMUEL PRILIAC ESQUINA YAGUARON, URBANA    , ILESO, CAÍDA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, ROCHA, CHUY, SIN DATOS, 1, 827130, 6265855 
22/5/2020,, 29, CONDUCTOR, URUGUAYANA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 19, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572115, 6141315 
22/5/2020,, 46, CONDUCTOR, GOLETA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 21, SAN JOSE, DELTA DEL TIGRE Y VILLAS, OMNIBUS, 1, 557725, 6153200 
22/5/2020,, 55, CONDUCTOR, GOLETA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 21, SAN JOSE, DELTA DEL TIGRE Y VILLAS, AUTO, 1, 557725, 6153200 
22/5/2020,, 18, PEATÓN, RUTA OCHENTA Y CUATRO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 20, CANELONES, FRACC. CNO. ANDALUZ Y R.84, SIN DATOS, 1, 586295, 6154860 
22/5/2020,, 22, CONDUCTOR, RUTA OCHENTA Y CUATRO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 20, CANELONES, FRACC. CNO. ANDALUZ Y R.84, MOTO, 1, 586295, 6154860 
22/5/2020,, 46, CONDUCTOR, RUTA OCHENTA Y CUATRO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, CANELONES, FRACC. CNO. ANDALUZ Y R.84, AUTO, 1, 586295, 6154860 
22/5/2020,, 19, CONDUCTOR, RUTA 7 KM 109.000, SIN DATOS, FALLECIDO EN CENTRO DE ASISTENCIA, CAÍDA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, FLORIDA, SIN DATOS, MOTO, 1, 622775, 6224595 
22/5/2020,, 15, PASAJERO, SIN DATOS, SUBURBANA , HERIDO GRAVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 20, FLORIDA, SIN DATOS, MOTO, 1, 622775, 6224595 
22/5/2020,, 59, CONDUCTOR, SIN DATOS, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 20, CANELONES, BARROS BLANCOS, MOTO, 1, 593755, 6155885 
22/5/2020,, 23, CONDUCTOR, SIN DATOS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 583280, 6148200 
22/5/2020,, 26, CONDUCTOR, SIN DATOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 583280, 6148200 
22/5/2020,, 36, CONDUCTOR, GENERAL FRUCTUOSO RIVERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 13, TACUAREMBO, TACUAREMBO, AUTO, 1, 596080, 6490635 
22/5/2020,, 14, PASAJERO, RUTA 8 Y LOS CEIBOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 20, CANELONES, BARROS BLANCOS, MOTO, 1, 590880, 6153525 
22/5/2020,, 29, CONDUCTOR, RUTA 8 Y LOS CEIBOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 20, CANELONES, BARROS BLANCOS, MOTO, 1, 590880, 6153525 
22/5/2020,, 33, CONDUCTOR, RUTA 8 Y LOS CEIBOS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 20, CANELONES, BARROS BLANCOS, MOTO, 1, 590880, 6153525 
22/5/2020,, 18, CONDUCTOR, PABLO ZUFRIATEGUI, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 23, MALDONADO, PIRIAPOLIS, MOTO, 1, 658560, 6143165 
22/5/2020,, 32, CONDUCTOR, SIN DATOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 23, ROCHA, SIN DATOS, AUTO, 1, 815410, 6229115 
22/5/2020,, 46, CONDUCTOR, SIN DATOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 23, ROCHA, SIN DATOS, CAMION, 1, 815410, 6229115 
22/5/2020,, 44, CONDUCTOR, SIN DATOS, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, SAN JOSE, SIN DATOS, CAMION, 1, 540810, 6194515 
23/5/2020,, 48, CONDUCTOR, CONTINUACION JUAN ANTONIO LAVALLEJA, SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 0, ROCHA, CASTILLOS, AUTO, 1, 789540, 6210770 
22/5/2020,, 37, PASAJERO, LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 18, CANELONES, SIN DATOS, AUTO, 1, 571685, 6156285 
22/5/2020,, SIN DATOS, CONDUCTOR, LAVALLEJA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 1, 571685, 6156285 
22/5/2020,, 37, CONDUCTOR, LAVALLEJA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 1, 571685, 6156285 
22/5/2020,, 40, CONDUCTOR, LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, CANELONES, SIN DATOS, AUTO, 1, 571685, 6156285 
23/5/2020,, SIN DATOS, CONDUCTOR, NAVARRA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 0, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578000, 6138280 
23/5/2020,, 60, CONDUCTOR, NAVARRA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 0, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578000, 6138280 
22/5/2020,, 28, PASAJERO, SARANDI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 22, CANELONES, SANTA LUCIA, BICICLETA, 1, 555300, 6187510 
22/5/2020,, SIN DATOS, CONDUCTOR, SARANDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, SIN DATOS, 22, CANELONES, SANTA LUCIA, AUTO, 1, 555300, 6187510 
23/5/2020,, 48, CONDUCTOR, SIN DATOS, SUBURBANA , ILESO, DESPISTE, NO USA CINTURÓN, SIN DATOS, SÁBADO, MASCULINO, 2, CANELONES, SIN DATOS, AUTO, 1, 597795, 6158660 
22/5/2020,, 39, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDOÑEZ, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571635, 6145580 
23/5/2020,, 27, PASAJERO, AVENIDA ENRIQUE AMORIN, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 3, SALTO, SALTO, MOTO, 1, 411725, 6527935 
23/5/2020,, 28, PASAJERO, AVENIDA ENRIQUE AMORIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 3, SALTO, SALTO, AUTO, 1, 411725, 6527935 
23/5/2020,, 22, PASAJERO, AVENIDA ENRIQUE AMORIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 3, SALTO, SALTO, AUTO, 1, 411725, 6527935 
23/5/2020,, 30, CONDUCTOR, AVENIDA ENRIQUE AMORIN, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 3, SALTO, SALTO, MOTO, 1, 411725, 6527935 
23/5/2020,, 35, CONDUCTOR, AVENIDA ENRIQUE AMORIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 3, SALTO, SALTO, AUTO, 1, 411725, 6527935 
23/5/2020,, 29, CONDUCTOR, FRANCISCO DORREGO, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 7, TACUAREMBO, PASO DE LOS TOROS, MOTO, 1, 545270, 6370525 
23/5/2020,, 22, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573205, 6140855 
23/5/2020,, 34, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6140855 
23/5/2020,, SIN DATOS, CONDUCTOR, JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 9, FLORIDA, FLORIDA, AUTO, 1, 572360, 6226375 
23/5/2020,, 46, PASAJERO, JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 9, FLORIDA, FLORIDA, AUTO, 1, 572360, 6226375 
15/5/2020,, 42, CONDUCTOR, WASHINGTON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 9, PAYSANDU, PAYSANDU, AUTO, 1, 399815, 6424055 
23/5/2020,, 29, CONDUCTOR, DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 8, SALTO, SALTO, MOTO, 1, 408550, 6526470 
23/5/2020,, 51, CONDUCTOR, DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 8, SALTO, SALTO, AUTO, 1, 408550, 6526470 
23/5/2020,, 39, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577430, 6139700 
23/5/2020,, 55, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577430, 6139700 
23/5/2020,, 15, PASAJERO, SIN DATOS, SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, ROCHA, SIN DATOS, AUTO, 1, 817020, 6232855 
23/5/2020,, 45, CONDUCTOR, SIN DATOS, SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, ROCHA, SIN DATOS, AUTO, 1, 817020, 6232855 
23/5/2020,, 44, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574395, 6140955 
23/5/2020,, 29, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574395, 6140955 
23/5/2020,, 30, CONDUCTOR, TREINTA Y TRES ORIENTALES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 11, RIVERA, RIVERA, MOTO, 1, 639995, 6580900 
23/5/2020,, 57, CONDUCTOR, TREINTA Y TRES ORIENTALES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, RIVERA, RIVERA, AUTO, 1, 639995, 6580900 
23/5/2020,, 23, CONDUCTOR, AVENIDA BLANDENGUES, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 12, SALTO, SALTO, MOTO, 1, 410100, 6527205 
23/5/2020,, 31, CONDUCTOR, SIN DATOS, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 10, TREINTA Y TRES, SIN DATOS, CAMION, 1, 753030, 6323850 
23/5/2020,, 39, CONDUCTOR, SIN DATOS, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 10, TREINTA Y TRES, SIN DATOS, CAMION, 1, 753030, 6323850 
23/5/2020,, 30, PASAJERO, AVENIDA OCHO DE OCTUBRE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579175, 6141945 
23/5/2020,, 54, PASAJERO, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579175, 6141945 
23/5/2020,, 55, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579175, 6141945 
23/5/2020,, 62, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579175, 6141945 
23/5/2020,, 78, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579175, 6141945 
23/5/2020,, 18, CONDUCTOR, AV GIANNATTASIO Y RACINE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 9, CANELONES, PARQUE CARRASCO, MOTO, 1, 590265, 6142195 
23/5/2020,, 55, CONDUCTOR, AV GIANNATTASIO Y RACINE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 9, CANELONES, PARQUE CARRASCO, AUTO, 1, 590265, 6142195 
23/5/2020,, 23, CONDUCTOR, GENERAL EUGENIO GARZON, URBANA    , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 10, ARTIGAS, ARTIGAS, MOTO, 1, 550775, 6636230 
23/5/2020,, 34, CONDUCTOR, GENERAL EUGENIO GARZON, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 10, ARTIGAS, ARTIGAS, AUTO, 1, 550775, 6636230 
23/5/2020,, 63, PASAJERO, ZAPICAN, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, SÁBADO, FEMENINO, 13, COLONIA, JUAN LACAZE, AUTO, 1, 460080, 6190570 
23/5/2020,, 51, CONDUCTOR, ZAPICAN, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 13, COLONIA, JUAN LACAZE, AUTO, 1, 460080, 6190570 
23/5/2020,, 62, PASAJERO, ZAPICAN, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, SÁBADO, MASCULINO, 13, COLONIA, JUAN LACAZE, AUTO, 1, 460080, 6190570 
23/5/2020,, 72, CONDUCTOR, ZAPICAN, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, SÁBADO, MASCULINO, 13, COLONIA, JUAN LACAZE, AUTO, 1, 460080, 6190570 
23/5/2020,, 34, CONDUCTOR, PEDERNAL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575190, 6140485 
23/5/2020,, 36, PASAJERO, PEDERNAL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575190, 6140485 
23/5/2020,, 53, CONDUCTOR, PEDERNAL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575190, 6140485 
